"date","geoRegion","altersklasse_covid19","entries","type_variant","pop","sumTotal","per100Persons","per100PersonsTotal","type","version","granularity","freq","prct"
202101,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202104,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202105,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202106,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202107,"FR","0 - 9",0,"altersklasse_covid19",35588,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202052,"FR","10 - 19",0,"altersklasse_covid19",35792,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FR","10 - 19",0,"altersklasse_covid19",35792,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FR","10 - 19",0,"altersklasse_covid19",35792,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FR","10 - 19",0,"altersklasse_covid19",35792,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FR","10 - 19",0,"altersklasse_covid19",35792,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202104,"FR","10 - 19",8,"altersklasse_covid19",35792,8,0.02,0.02,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.025,2.5
202105,"FR","10 - 19",18,"altersklasse_covid19",35792,26,0.05,0.07,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.014,1.4
202106,"FR","10 - 19",12,"altersklasse_covid19",35792,38,0.03,0.11,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.008,0.8
202107,"FR","10 - 19",8,"altersklasse_covid19",35792,46,0.02,0.13,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.003,0.3
202052,"FR","20 - 29",0,"altersklasse_covid19",42682,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FR","20 - 29",0,"altersklasse_covid19",42682,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FR","20 - 29",0,"altersklasse_covid19",42682,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FR","20 - 29",0,"altersklasse_covid19",42682,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FR","20 - 29",0,"altersklasse_covid19",42682,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202104,"FR","20 - 29",22,"altersklasse_covid19",42682,22,0.05,0.05,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.07,7
202105,"FR","20 - 29",54,"altersklasse_covid19",42682,76,0.13,0.18,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.043,4.3
202106,"FR","20 - 29",97,"altersklasse_covid19",42682,173,0.23,0.41,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.066,6.6
202107,"FR","20 - 29",75,"altersklasse_covid19",42682,248,0.18,0.58,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.028,2.8
202052,"FR","30 - 39",0,"altersklasse_covid19",44690,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FR","30 - 39",0,"altersklasse_covid19",44690,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FR","30 - 39",0,"altersklasse_covid19",44690,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FR","30 - 39",0,"altersklasse_covid19",44690,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FR","30 - 39",0,"altersklasse_covid19",44690,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202104,"FR","30 - 39",28,"altersklasse_covid19",44690,28,0.06,0.06,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.089,8.9
202105,"FR","30 - 39",83,"altersklasse_covid19",44690,111,0.19,0.25,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.066,6.6
202106,"FR","30 - 39",143,"altersklasse_covid19",44690,254,0.32,0.57,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.098,9.8
202107,"FR","30 - 39",94,"altersklasse_covid19",44690,348,0.21,0.78,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.035,3.5
202052,"FR","40 - 49",0,"altersklasse_covid19",45232,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FR","40 - 49",0,"altersklasse_covid19",45232,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FR","40 - 49",0,"altersklasse_covid19",45232,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FR","40 - 49",0,"altersklasse_covid19",45232,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FR","40 - 49",2,"altersklasse_covid19",45232,2,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.667,66.7
202104,"FR","40 - 49",24,"altersklasse_covid19",45232,26,0.05,0.06,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.076,7.6
202105,"FR","40 - 49",130,"altersklasse_covid19",45232,156,0.29,0.34,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.104,10.4
202106,"FR","40 - 49",240,"altersklasse_covid19",45232,396,0.53,0.88,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.164,16.4
202107,"FR","40 - 49",152,"altersklasse_covid19",45232,548,0.34,1.21,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.056,5.6
202052,"FR","50 - 59",0,"altersklasse_covid19",48107,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FR","50 - 59",0,"altersklasse_covid19",48107,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FR","50 - 59",0,"altersklasse_covid19",48107,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FR","50 - 59",0,"altersklasse_covid19",48107,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FR","50 - 59",1,"altersklasse_covid19",48107,1,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.333,33.3
202104,"FR","50 - 59",33,"altersklasse_covid19",48107,34,0.07,0.07,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.104,10.4
202105,"FR","50 - 59",163,"altersklasse_covid19",48107,197,0.34,0.41,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.13,13
202106,"FR","50 - 59",258,"altersklasse_covid19",48107,455,0.54,0.95,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.176,17.6
202107,"FR","50 - 59",212,"altersklasse_covid19",48107,667,0.44,1.39,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.079,7.9
202052,"FR","60 - 69",0,"altersklasse_covid19",33114,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FR","60 - 69",0,"altersklasse_covid19",33114,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FR","60 - 69",0,"altersklasse_covid19",33114,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FR","60 - 69",0,"altersklasse_covid19",33114,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FR","60 - 69",0,"altersklasse_covid19",33114,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202104,"FR","60 - 69",27,"altersklasse_covid19",33114,27,0.08,0.08,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.085,8.5
202105,"FR","60 - 69",106,"altersklasse_covid19",33114,133,0.32,0.4,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.085,8.5
202106,"FR","60 - 69",171,"altersklasse_covid19",33114,304,0.52,0.92,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.117,11.7
202107,"FR","60 - 69",175,"altersklasse_covid19",33114,479,0.53,1.45,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.065,6.5
202052,"FR","70 - 79",0,"altersklasse_covid19",23665,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FR","70 - 79",0,"altersklasse_covid19",23665,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FR","70 - 79",0,"altersklasse_covid19",23665,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FR","70 - 79",0,"altersklasse_covid19",23665,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FR","70 - 79",0,"altersklasse_covid19",23665,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202104,"FR","70 - 79",28,"altersklasse_covid19",23665,28,0.12,0.12,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.089,8.9
202105,"FR","70 - 79",150,"altersklasse_covid19",23665,178,0.63,0.75,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.12,12
202106,"FR","70 - 79",183,"altersklasse_covid19",23665,361,0.77,1.53,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.125,12.5
202107,"FR","70 - 79",1027,"altersklasse_covid19",23665,1388,4.34,5.87,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.382,38.2
202052,"FR","80+",0,"altersklasse_covid19",12913,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"FR","80+",0,"altersklasse_covid19",12913,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"FR","80+",0,"altersklasse_covid19",12913,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"FR","80+",0,"altersklasse_covid19",12913,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"FR","80+",0,"altersklasse_covid19",12913,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202104,"FR","80+",146,"altersklasse_covid19",12913,146,1.13,1.13,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.462,46.2
202105,"FR","80+",547,"altersklasse_covid19",12913,693,4.24,5.37,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.437,43.7
202106,"FR","80+",358,"altersklasse_covid19",12913,1051,2.77,8.14,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.245,24.5
202107,"FR","80+",948,"altersklasse_covid19",12913,1999,7.34,15.48,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.352,35.2
202052,"GE","0 - 9",0,"altersklasse_covid19",52912,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"GE","0 - 9",0,"altersklasse_covid19",52912,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"GE","0 - 9",0,"altersklasse_covid19",52912,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"GE","0 - 9",0,"altersklasse_covid19",52912,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202103,"GE","0 - 9",0,"altersklasse_covid19",52912,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"GE","0 - 9",0,"altersklasse_covid19",52912,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202105,"GE","0 - 9",0,"altersklasse_covid19",52912,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202106,"GE","0 - 9",0,"altersklasse_covid19",52912,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202107,"GE","0 - 9",0,"altersklasse_covid19",52912,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202052,"GE","10 - 19",0,"altersklasse_covid19",53165,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"GE","10 - 19",0,"altersklasse_covid19",53165,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"GE","10 - 19",0,"altersklasse_covid19",53165,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"GE","10 - 19",0,"altersklasse_covid19",53165,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202103,"GE","10 - 19",0,"altersklasse_covid19",53165,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"GE","10 - 19",0,"altersklasse_covid19",53165,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202105,"GE","10 - 19",0,"altersklasse_covid19",53165,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202106,"GE","10 - 19",0,"altersklasse_covid19",53165,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202107,"GE","10 - 19",2,"altersklasse_covid19",53165,2,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202052,"GE","20 - 29",0,"altersklasse_covid19",65068,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"GE","20 - 29",0,"altersklasse_covid19",65068,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"GE","20 - 29",0,"altersklasse_covid19",65068,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"GE","20 - 29",0,"altersklasse_covid19",65068,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202103,"GE","20 - 29",0,"altersklasse_covid19",65068,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"GE","20 - 29",0,"altersklasse_covid19",65068,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202105,"GE","20 - 29",1,"altersklasse_covid19",65068,1,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202106,"GE","20 - 29",7,"altersklasse_covid19",65068,8,0.01,0.01,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.002,0.2
202107,"GE","20 - 29",9,"altersklasse_covid19",65068,17,0.01,0.03,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.002,0.2
202052,"GE","30 - 39",0,"altersklasse_covid19",76120,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"GE","30 - 39",0,"altersklasse_covid19",76120,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"GE","30 - 39",0,"altersklasse_covid19",76120,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"GE","30 - 39",0,"altersklasse_covid19",76120,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202103,"GE","30 - 39",0,"altersklasse_covid19",76120,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"GE","30 - 39",1,"altersklasse_covid19",76120,1,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.021,2.1
202105,"GE","30 - 39",8,"altersklasse_covid19",76120,9,0.01,0.01,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.003,0.3
202106,"GE","30 - 39",10,"altersklasse_covid19",76120,19,0.01,0.02,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.002,0.2
202107,"GE","30 - 39",14,"altersklasse_covid19",76120,33,0.02,0.04,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.003,0.3
202052,"GE","40 - 49",0,"altersklasse_covid19",76190,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"GE","40 - 49",0,"altersklasse_covid19",76190,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"GE","40 - 49",0,"altersklasse_covid19",76190,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"GE","40 - 49",0,"altersklasse_covid19",76190,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202103,"GE","40 - 49",0,"altersklasse_covid19",76190,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"GE","40 - 49",4,"altersklasse_covid19",76190,4,0.01,0.01,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.085,8.5
202105,"GE","40 - 49",10,"altersklasse_covid19",76190,14,0.01,0.02,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.004,0.4
202106,"GE","40 - 49",12,"altersklasse_covid19",76190,26,0.02,0.03,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.003,0.3
202107,"GE","40 - 49",23,"altersklasse_covid19",76190,49,0.03,0.06,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.005,0.5
202052,"GE","50 - 59",0,"altersklasse_covid19",71485,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"GE","50 - 59",0,"altersklasse_covid19",71485,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"GE","50 - 59",0,"altersklasse_covid19",71485,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"GE","50 - 59",0,"altersklasse_covid19",71485,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202103,"GE","50 - 59",0,"altersklasse_covid19",71485,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"GE","50 - 59",4,"altersklasse_covid19",71485,4,0.01,0.01,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.085,8.5
202105,"GE","50 - 59",8,"altersklasse_covid19",71485,12,0.01,0.02,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.003,0.3
202106,"GE","50 - 59",14,"altersklasse_covid19",71485,26,0.02,0.04,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.003,0.3
202107,"GE","50 - 59",68,"altersklasse_covid19",71485,94,0.1,0.13,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.014,1.4
202052,"GE","60 - 69",0,"altersklasse_covid19",46829,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"GE","60 - 69",0,"altersklasse_covid19",46829,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"GE","60 - 69",0,"altersklasse_covid19",46829,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"GE","60 - 69",0,"altersklasse_covid19",46829,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202103,"GE","60 - 69",0,"altersklasse_covid19",46829,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"GE","60 - 69",1,"altersklasse_covid19",46829,1,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.021,2.1
202105,"GE","60 - 69",20,"altersklasse_covid19",46829,21,0.04,0.04,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.008,0.8
202106,"GE","60 - 69",34,"altersklasse_covid19",46829,55,0.07,0.12,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.008,0.8
202107,"GE","60 - 69",112,"altersklasse_covid19",46829,167,0.24,0.36,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.024,2.4
202052,"GE","70 - 79",0,"altersklasse_covid19",36581,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"GE","70 - 79",0,"altersklasse_covid19",36581,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"GE","70 - 79",0,"altersklasse_covid19",36581,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"GE","70 - 79",2,"altersklasse_covid19",36581,2,0.01,0.01,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",1,100
202103,"GE","70 - 79",0,"altersklasse_covid19",36581,2,0,0.01,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"GE","70 - 79",14,"altersklasse_covid19",36581,16,0.04,0.04,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.298,29.8
202105,"GE","70 - 79",1184,"altersklasse_covid19",36581,1200,3.24,3.28,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.471,47.1
202106,"GE","70 - 79",1731,"altersklasse_covid19",36581,2931,4.73,8.01,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.403,40.3
202107,"GE","70 - 79",1936,"altersklasse_covid19",36581,4867,5.29,13.3,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.408,40.8
202052,"GE","80+",0,"altersklasse_covid19",25778,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"GE","80+",0,"altersklasse_covid19",25778,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"GE","80+",0,"altersklasse_covid19",25778,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"GE","80+",0,"altersklasse_covid19",25778,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202103,"GE","80+",0,"altersklasse_covid19",25778,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"GE","80+",23,"altersklasse_covid19",25778,23,0.09,0.09,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.489,48.9
202105,"GE","80+",1283,"altersklasse_covid19",25778,1306,4.98,5.07,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.51,51
202106,"GE","80+",2492,"altersklasse_covid19",25778,3798,9.67,14.73,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.58,58
202107,"GE","80+",2586,"altersklasse_covid19",25778,6384,10.03,24.77,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.544,54.4
202052,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
