"date","geoRegion","altersklasse_covid19","entries","type_variant","pop","sumTotal","per100Persons","per100PersonsTotal","type","version","granularity","freq","prct"
202053,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202105,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202106,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202107,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202052,"VD","10 - 19",0,"altersklasse_covid19",89543,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"VD","10 - 19",0,"altersklasse_covid19",89543,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"VD","10 - 19",0,"altersklasse_covid19",89543,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"VD","10 - 19",0,"altersklasse_covid19",89543,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"VD","10 - 19",0,"altersklasse_covid19",89543,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"VD","10 - 19",0,"altersklasse_covid19",89543,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202105,"VD","10 - 19",17,"altersklasse_covid19",89543,17,0.02,0.02,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.011,1.1
202106,"VD","10 - 19",37,"altersklasse_covid19",89543,54,0.04,0.06,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.005,0.5
202107,"VD","10 - 19",10,"altersklasse_covid19",89543,64,0.01,0.07,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.002,0.2
202052,"VD","20 - 29",0,"altersklasse_covid19",105425,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"VD","20 - 29",0,"altersklasse_covid19",105425,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"VD","20 - 29",0,"altersklasse_covid19",105425,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"VD","20 - 29",0,"altersklasse_covid19",105425,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"VD","20 - 29",0,"altersklasse_covid19",105425,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"VD","20 - 29",4,"altersklasse_covid19",105425,4,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.043,4.3
202105,"VD","20 - 29",109,"altersklasse_covid19",105425,113,0.1,0.11,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.071,7.1
202106,"VD","20 - 29",332,"altersklasse_covid19",105425,445,0.31,0.42,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.045,4.5
202107,"VD","20 - 29",157,"altersklasse_covid19",105425,602,0.15,0.57,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.024,2.4
202052,"VD","30 - 39",0,"altersklasse_covid19",116644,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"VD","30 - 39",0,"altersklasse_covid19",116644,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"VD","30 - 39",0,"altersklasse_covid19",116644,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"VD","30 - 39",0,"altersklasse_covid19",116644,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"VD","30 - 39",0,"altersklasse_covid19",116644,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"VD","30 - 39",5,"altersklasse_covid19",116644,5,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.054,5.4
202105,"VD","30 - 39",117,"altersklasse_covid19",116644,122,0.1,0.1,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.076,7.6
202106,"VD","30 - 39",481,"altersklasse_covid19",116644,603,0.41,0.52,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.065,6.5
202107,"VD","30 - 39",323,"altersklasse_covid19",116644,926,0.28,0.79,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.049,4.9
202052,"VD","40 - 49",0,"altersklasse_covid19",117016,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"VD","40 - 49",0,"altersklasse_covid19",117016,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"VD","40 - 49",0,"altersklasse_covid19",117016,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"VD","40 - 49",0,"altersklasse_covid19",117016,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"VD","40 - 49",0,"altersklasse_covid19",117016,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"VD","40 - 49",8,"altersklasse_covid19",117016,8,0.01,0.01,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.086,8.6
202105,"VD","40 - 49",161,"altersklasse_covid19",117016,169,0.14,0.14,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.104,10.4
202106,"VD","40 - 49",679,"altersklasse_covid19",117016,848,0.58,0.72,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.092,9.2
202107,"VD","40 - 49",495,"altersklasse_covid19",117016,1343,0.42,1.15,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.075,7.5
202052,"VD","50 - 59",0,"altersklasse_covid19",113315,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"VD","50 - 59",0,"altersklasse_covid19",113315,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"VD","50 - 59",0,"altersklasse_covid19",113315,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"VD","50 - 59",0,"altersklasse_covid19",113315,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"VD","50 - 59",0,"altersklasse_covid19",113315,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"VD","50 - 59",13,"altersklasse_covid19",113315,13,0.01,0.01,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.14,14
202105,"VD","50 - 59",232,"altersklasse_covid19",113315,245,0.2,0.22,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.15,15
202106,"VD","50 - 59",952,"altersklasse_covid19",113315,1197,0.84,1.06,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.13,13
202107,"VD","50 - 59",638,"altersklasse_covid19",113315,1835,0.56,1.62,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.097,9.7
202052,"VD","60 - 69",0,"altersklasse_covid19",77560,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"VD","60 - 69",0,"altersklasse_covid19",77560,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"VD","60 - 69",0,"altersklasse_covid19",77560,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"VD","60 - 69",0,"altersklasse_covid19",77560,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"VD","60 - 69",0,"altersklasse_covid19",77560,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"VD","60 - 69",7,"altersklasse_covid19",77560,7,0.01,0.01,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.075,7.5
202105,"VD","60 - 69",152,"altersklasse_covid19",77560,159,0.2,0.21,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.098,9.8
202106,"VD","60 - 69",738,"altersklasse_covid19",77560,897,0.95,1.16,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.1,10
202107,"VD","60 - 69",765,"altersklasse_covid19",77560,1662,0.99,2.14,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.116,11.6
202052,"VD","70 - 79",0,"altersklasse_covid19",60455,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"VD","70 - 79",0,"altersklasse_covid19",60455,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"VD","70 - 79",0,"altersklasse_covid19",60455,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"VD","70 - 79",0,"altersklasse_covid19",60455,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"VD","70 - 79",0,"altersklasse_covid19",60455,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"VD","70 - 79",10,"altersklasse_covid19",60455,10,0.02,0.02,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.108,10.8
202105,"VD","70 - 79",232,"altersklasse_covid19",60455,242,0.38,0.4,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.15,15
202106,"VD","70 - 79",1809,"altersklasse_covid19",60455,2051,2.99,3.39,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.246,24.6
202107,"VD","70 - 79",2335,"altersklasse_covid19",60455,4386,3.86,7.25,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.354,35.4
202052,"VD","80+",0,"altersklasse_covid19",38359,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"VD","80+",0,"altersklasse_covid19",38359,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202101,"VD","80+",0,"altersklasse_covid19",38359,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"VD","80+",0,"altersklasse_covid19",38359,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202103,"VD","80+",0,"altersklasse_covid19",38359,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202104,"VD","80+",46,"altersklasse_covid19",38359,46,0.12,0.12,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.495,49.5
202105,"VD","80+",526,"altersklasse_covid19",38359,572,1.37,1.49,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.34,34
202106,"VD","80+",2323,"altersklasse_covid19",38359,2895,6.06,7.55,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.316,31.6
202107,"VD","80+",1869,"altersklasse_covid19",38359,4764,4.87,12.42,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.284,28.4
202052,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202101,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202103,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202104,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202105,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202106,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202107,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202052,"ZG","10 - 19",0,"altersklasse_covid19",12695,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"ZG","10 - 19",0,"altersklasse_covid19",12695,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202101,"ZG","10 - 19",0,"altersklasse_covid19",12695,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"ZG","10 - 19",0,"altersklasse_covid19",12695,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202103,"ZG","10 - 19",1,"altersklasse_covid19",12695,1,0.01,0.01,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.007,0.7
202104,"ZG","10 - 19",0,"altersklasse_covid19",12695,1,0,0.01,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202105,"ZG","10 - 19",1,"altersklasse_covid19",12695,2,0.01,0.02,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.002,0.2
202106,"ZG","10 - 19",0,"altersklasse_covid19",12695,2,0,0.02,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202107,"ZG","10 - 19",9,"altersklasse_covid19",12695,11,0.07,0.09,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.002,0.2
202052,"ZG","20 - 29",0,"altersklasse_covid19",13426,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"ZG","20 - 29",1,"altersklasse_covid19",13426,1,0.01,0.01,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.333,33.3
202101,"ZG","20 - 29",0,"altersklasse_covid19",13426,1,0,0.01,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"ZG","20 - 29",25,"altersklasse_covid19",13426,26,0.19,0.19,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.121,12.1
202103,"ZG","20 - 29",34,"altersklasse_covid19",13426,60,0.25,0.45,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.234,23.4
202104,"ZG","20 - 29",1,"altersklasse_covid19",13426,61,0.01,0.45,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.143,14.3
202105,"ZG","20 - 29",5,"altersklasse_covid19",13426,66,0.04,0.49,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.009,0.9
202106,"ZG","20 - 29",3,"altersklasse_covid19",13426,69,0.02,0.51,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.003,0.3
202107,"ZG","20 - 29",53,"altersklasse_covid19",13426,122,0.39,0.91,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.014,1.4
202052,"ZG","30 - 39",0,"altersklasse_covid19",18383,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"ZG","30 - 39",0,"altersklasse_covid19",18383,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202101,"ZG","30 - 39",0,"altersklasse_covid19",18383,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"ZG","30 - 39",20,"altersklasse_covid19",18383,20,0.11,0.11,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.097,9.7
202103,"ZG","30 - 39",21,"altersklasse_covid19",18383,41,0.11,0.22,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.145,14.5
202104,"ZG","30 - 39",1,"altersklasse_covid19",18383,42,0.01,0.23,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.143,14.3
202105,"ZG","30 - 39",4,"altersklasse_covid19",18383,46,0.02,0.25,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.007,0.7
202106,"ZG","30 - 39",5,"altersklasse_covid19",18383,51,0.03,0.28,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.005,0.5
202107,"ZG","30 - 39",92,"altersklasse_covid19",18383,143,0.5,0.78,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.023,2.3
202052,"ZG","40 - 49",0,"altersklasse_covid19",19414,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"ZG","40 - 49",0,"altersklasse_covid19",19414,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202101,"ZG","40 - 49",0,"altersklasse_covid19",19414,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"ZG","40 - 49",52,"altersklasse_covid19",19414,52,0.27,0.27,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.251,25.1
202103,"ZG","40 - 49",33,"altersklasse_covid19",19414,85,0.17,0.44,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.228,22.8
202104,"ZG","40 - 49",3,"altersklasse_covid19",19414,88,0.02,0.45,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.429,42.9
202105,"ZG","40 - 49",18,"altersklasse_covid19",19414,106,0.09,0.55,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.031,3.1
202106,"ZG","40 - 49",12,"altersklasse_covid19",19414,118,0.06,0.61,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.012,1.2
202107,"ZG","40 - 49",134,"altersklasse_covid19",19414,252,0.69,1.3,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.034,3.4
202052,"ZG","50 - 59",0,"altersklasse_covid19",20806,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"ZG","50 - 59",2,"altersklasse_covid19",20806,2,0.01,0.01,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.667,66.7
202101,"ZG","50 - 59",0,"altersklasse_covid19",20806,2,0,0.01,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"ZG","50 - 59",60,"altersklasse_covid19",20806,62,0.29,0.3,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.29,29
202103,"ZG","50 - 59",42,"altersklasse_covid19",20806,104,0.2,0.5,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.29,29
202104,"ZG","50 - 59",0,"altersklasse_covid19",20806,104,0,0.5,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202105,"ZG","50 - 59",41,"altersklasse_covid19",20806,145,0.2,0.7,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.071,7.1
202106,"ZG","50 - 59",24,"altersklasse_covid19",20806,169,0.12,0.81,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.023,2.3
202107,"ZG","50 - 59",285,"altersklasse_covid19",20806,454,1.37,2.18,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.073,7.3
202052,"ZG","60 - 69",0,"altersklasse_covid19",13758,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"ZG","60 - 69",0,"altersklasse_covid19",13758,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202101,"ZG","60 - 69",0,"altersklasse_covid19",13758,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"ZG","60 - 69",22,"altersklasse_covid19",13758,22,0.16,0.16,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.106,10.6
202103,"ZG","60 - 69",12,"altersklasse_covid19",13758,34,0.09,0.25,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.083,8.3
202104,"ZG","60 - 69",2,"altersklasse_covid19",13758,36,0.01,0.26,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.286,28.6
202105,"ZG","60 - 69",42,"altersklasse_covid19",13758,78,0.31,0.57,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.073,7.3
202106,"ZG","60 - 69",18,"altersklasse_covid19",13758,96,0.13,0.7,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.017,1.7
202107,"ZG","60 - 69",310,"altersklasse_covid19",13758,406,2.25,2.95,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.079,7.9
202052,"ZG","70 - 79",0,"altersklasse_covid19",10107,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"ZG","70 - 79",0,"altersklasse_covid19",10107,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202101,"ZG","70 - 79",0,"altersklasse_covid19",10107,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"ZG","70 - 79",3,"altersklasse_covid19",10107,3,0.03,0.03,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.014,1.4
202103,"ZG","70 - 79",2,"altersklasse_covid19",10107,5,0.02,0.05,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.014,1.4
202104,"ZG","70 - 79",0,"altersklasse_covid19",10107,5,0,0.05,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202105,"ZG","70 - 79",180,"altersklasse_covid19",10107,185,1.78,1.83,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.311,31.1
202106,"ZG","70 - 79",437,"altersklasse_covid19",10107,622,4.32,6.15,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.423,42.3
202107,"ZG","70 - 79",1513,"altersklasse_covid19",10107,2135,14.97,21.12,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.386,38.6
202052,"ZG","80+",0,"altersklasse_covid19",5847,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202053,"ZG","80+",0,"altersklasse_covid19",5847,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202101,"ZG","80+",0,"altersklasse_covid19",5847,0,0,0,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",NA,NA
202102,"ZG","80+",25,"altersklasse_covid19",5847,25,0.43,0.43,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.121,12.1
202103,"ZG","80+",0,"altersklasse_covid19",5847,25,0,0.43,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202104,"ZG","80+",0,"altersklasse_covid19",5847,25,0,0.43,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0,0
202105,"ZG","80+",287,"altersklasse_covid19",5847,312,4.91,5.34,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.497,49.7
202106,"ZG","80+",533,"altersklasse_covid19",5847,845,9.12,14.45,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.516,51.6
202107,"ZG","80+",1527,"altersklasse_covid19",5847,2372,26.12,40.57,"COVID19FullyVaccPersons","2021-02-23_11-12-22","detailed",0.389,38.9